angle,velocity,netDistanceFromBucket,outcome
33,7,112.1170014848495,0
101,17,148.6432195065661,0
159,16,67.12730014335135,0
15,2,143.45208211409823,0
144,15,80.71353298438355,0
214,17,65.8556439515074,0
204,41,84.765683891827,0
226,3,149.84832501067058,0
86,35,141.84218713673764,0
356,13,60.75461227917145,0
283,30,98.06051319182203,0
112,43,85.25336595864255,0
43,19,45.583704348932024,0
179,48,88.86175481823832,0
208,3,150.71914255053096,0
280,47,133.64253412607349,0
118,43,29.03966971975048,1
157,28,89.93090613018775,0
40,49,91.90306154540845,0
185,30,106.92341561142923,0
176,48,91.29092552260666,0
126,32,20.13447357862212,1
231,38,78.81309249566657,0
299,32,13.273126491566526,1
303,29,12.176796005263773,1
212,4,151.50003119408962,0
126,49,124.0486699374925,0
285,20,112.79553366122767,0
196,33,87.99155369131557,0
76,32,88.28746014341904,0
258,20,151.98330063147213,0
82,37,127.83195206527955,0
28,4,131.6798467115449,0
321,31,54.61090954499148,0
58,43,88.41532103290798,0
201,3,148.4466560888947,0
116,35,63.43703665338182,0
292,24,90.72103042606311,0
124,10,165.32264463393068,0
339,25,72.49401135355501,0
78,44,108.38345565409284,0
271,33,145.86924515284878,0
72,23,108.03172150668681,0
347,19,114.52295651910764,0
48,36,70.72219348620412,0
1,16,64.5295368126556,0
58,34,102.62529497917203,0
254,43,114.89335013879041,0
54,4,140.55834190755397,0
128,28,85.75128809199803,0
107,14,169.80092270233988,0
332,26,72.37002612017754,0
81,6,143.3537453312984,0
101,16,146.95336518098998,0
99,34,167.56588592509098,0
4,39,94.03312146621164,0
82,5,142.34825762308807,0
295,26,36.28607029386604,0
345,7,111.6181760502083,0
251,13,152.0929695380312,0
83,0,147.56523765806148,0
42,26,11.462718167984313,1
22,48,4.789306058598573,1
202,27,76.89417080907263,0
120,4,146.38186768728448,0
116,48,37.434270836949985,1
65,18,101.31812303236332,0
114,46,114.45064975454531,0
323,23,99.5913110619279,0
325,35,7.500448718814964,1
68,28,44.71817265190755,0
178,21,125.41980765577338,0
166,32,101.69044406031809,0
110,23,141.7612355834196,0
161,45,88.7998747873162,0
343,0,141.21141089501458,0
228,20,63.371527687540734,0
323,33,31.10378966059184,1
97,24,147.07295359739757,0
53,7,131.06903511366914,0
304,36,67.84679630775678,0
347,20,132.80050693528847,0
222,25,110.67773887286725,0
84,28,133.33876704341404,0
345,12,59.050924100648665,0
353,34,84.12104610824004,0
67,19,94.75609991112863,0
271,19,139.37095045072897,0
176,45,104.11131965556984,0
7,47,88.53275344643161,0
263,45,192.62062180312165,0
249,5,148.01556779052902,0
263,37,170.7195868847352,0
231,34,17.245884304724434,1
143,48,49.97043631487951,1
293,16,106.48892470024293,0
302,18,63.57512739173446,0
139,44,35.004987692890325,1
237,35,133.24648027896885,0
160,41,95.93490341060065,0
189,26,81.25352243342968,0
193,47,98.67691975031235,0
225,27,19.793699241693904,1
268,47,180.31240000931533,0
149,4,148.9146586126854,0
57,36,126.90202285191485,0
357,20,119.68118013697864,0
1,4,127.32209992694943,0
184,33,90.28022989737413,0
23,10,81.26206665566345,0
81,42,132.0260730679834,0
41,16,53.64438937070497,0
89,14,144.84403023266418,0
336,36,70.29179836238622,0
121,18,124.41943382057092,0
209,38,74.47875317149767,0
314,14,71.01114134488652,0
185,8,145.96519963523266,0
194,29,88.02796604711837,0
330,27,63.61557032823422,0
303,9,122.32636081364356,0
25,43,18.340989684474074,1
137,12,130.35763714283533,0
99,46,182.46714914420937,0
193,28,79.35286472490763,0
116,22,116.40008717872391,0
271,2,142.79060059388874,0
232,15,129.85253282033707,0
75,15,122.51909065256885,0
150,38,32.26789833879568,1
130,13,138.60752311774567,0
220,0,140.56767933546945,0
302,43,88.52912702775497,0
103,8,147.3863452681941,0
205,35,94.48321068926187,0
341,2,148.1475706126268,0
86,12,142.71046484924685,0
236,16,133.9211665758174,0
262,26,148.18393939036375,0
246,0,144.14142678934022,0
219,40,85.7537642849953,0
178,31,97.26292379939969,0
187,32,95.61852852379013,0
250,35,86.94435725075962,0
63,28,40.36202027913079,0
170,33,87.35094990797586,0
63,37,27.47310854597392,1
38,23,93.71390549649071,0
193,44,94.34529468717894,0
53,29,61.302638377905765,0
49,43,60.14201018059395,0
185,7,156.31812455085924,0
324,40,51.93864806046893,1
349,17,73.15734233871618,0
200,9,150.36540865905394,0
223,8,169.12301458931734,0
338,13,55.375640393840776,0
96,29,155.53280584759963,0
184,32,94.90927368536069,0
176,46,97.2596314157184,0
53,23,68.5622560234761,0
137,6,161.45813223141283,0
351,12,55.566104213612206,0
290,6,137.97650636517298,0
237,15,141.74697128588716,0
238,2,154.56873636704196,0
28,10,79.72017413466132,0
172,31,99.66382727444456,0
317,3,136.9195991860035,0
172,19,85.28636216620909,0
236,3,144.02663962889028,0
132,34,109.06870038119045,0
282,32,117.00907752280786,0
230,14,132.6507215200645,0
57,41,91.06934421508018,0
30,0,141.69882037378986,0
4,32,81.67300631208855,0
95,24,142.96236664171957,0
98,31,156.77675359462492,0
304,3,142.05961237964976,0
278,17,144.36873958129848,0
232,24,48.20238301138886,0
165,48,85.48248124112159,0
219,35,13.421742041967612,1
197,15,63.110515931945116,0
195,17,61.01354097654205,0
52,35,93.37256932745504,0
115,32,53.85627311882036,0
358,0,147.07623868055742,0
298,14,103.93715850060119,0
132,11,148.17220204232086,0
317,36,41.32801962557109,1
51,25,46.791259879441434,0
174,16,63.21793952586843,0
44,24,78.388953102012,0
273,31,143.0991295773236,0
229,14,132.895282025127,0
312,5,132.8566045350408,0
19,21,126.37696670010774,0
97,45,194.0985334231873,0
331,49,18.586923244564215,1
148,25,128.17982654638018,0
244,41,83.61676995170167,0
357,14,54.1239580098545,0
12,40,63.449455025680095,0
111,32,89.18782001241763,0
153,42,83.16496925777969,0
307,21,48.19539915767602,0
289,24,83.45148389444222,0
171,14,67.30272367662187,0
250,46,40.70299245917719,1
307,2,144.85941093210067,0
338,45,105.29713353091837,0
310,12,91.22603662042663,0
263,49,205.31911337705762,0
134,28,120.247888843263,0
280,24,123.02699395337021,0
41,15,49.754593690563176,0
173,7,156.24793177823437,0
203,39,85.33522153713972,0
102,31,158.80198069538312,0
223,25,124.95577582080361,0
18,49,79.29448295912525,0
293,18,106.8380025097534,0
206,30,92.68878841682442,0
214,18,66.9297029590755,0
85,35,141.30333390854045,0
117,19,136.09893968717094,0
205,39,9.592562831663978,1
272,21,140.14215919943743,0
101,24,155.90460562264428,0
78,30,103.23994548314815,0
220,4,152.48797154042975,0
134,42,77.77452686140366,0
102,6,148.23553854052898,0
2,48,87.56884768032633,0
191,29,91.13578974248067,0
357,30,98.0910225075443,0
358,13,73.77766592193677,0
308,23,36.4363304063079,0
238,26,45.467772150181105,0
226,49,90.00161716883092,0
197,38,89.18313517898132,0
348,20,129.96534210737792,0
5,11,59.24431823791205,0
287,6,145.78628792901307,0
142,10,143.28872782376013,0
35,41,89.75481608798789,0
34,22,102.74833984446832,0
258,6,149.24054600631553,0
48,22,77.8942449805222,0
290,18,120.09163309327329,0
49,10,106.47477690730916,0
287,22,105.31288786043638,0
302,22,19.851257625891414,1
266,39,162.36333462466303,0
158,46,87.15125052193214,0
230,16,106.30457179986729,0
115,44,101.8781430585271,0
21,18,74.79338755473039,0
170,8,152.73015077615213,0
182,32,86.93037031676624,0
240,42,133.83243533369114,0
11,29,116.73171022940222,0
223,42,93.80566932328183,0
21,0,148.0555822081258,0
337,49,18.01209858831534,1
309,9,111.35950905029274,0
26,24,96.1206529501007,0
48,41,89.85872940945619,0
278,23,131.63753398711998,0
247,4,145.28041580800001,0
31,12,61.82480394259417,0
177,23,103.3415331430259,0
282,34,104.39208337134902,0
157,13,87.20294666108364,0
117,8,154.86309915576078,0
256,29,155.02379731839318,0
29,5,132.21143310330348,0
356,18,95.89604487485828,0
352,41,90.12700319572943,0
205,44,22.055242893185,1
82,42,135.17087092184244,0
197,11,110.65839304423005,0
29,43,20.015662385026403,1
325,30,6.4101967872769015,1
17,10,71.93917531750913,0
189,47,91.64023306519712,0
354,10,65.2831242157615,0
124,37,19.371775147500802,1
336,46,71.88394589922223,0
127,5,161.70128013965595,0
287,9,137.83931748836122,0
88,32,142.30805872193838,0
189,38,103.05714657365496,0
245,45,36.660482642181755,1
347,13,69.1922104417352,0
76,16,126.31357584695108,0
140,22,51.81416603603468,0
358,23,77.68030306408424,0
48,49,75.32459875634034,1
307,10,123.15852450357497,0
120,41,88.30367069722143,0
129,41,17.740463114548636,1
176,43,90.27346726998546,0
48,1,145.49388718171582,0
97,47,200.51591096319507,0
60,1,151.44650780169465,0
245,33,54.263570640586835,0
355,37,95.08851968354375,0
265,30,142.46588391125613,0
154,45,93.70700310797751,0
205,33,107.17660292905502,0
92,7,151.1356668517196,0
40,22,71.02634841705125,0
198,25,95.2344333326547,0
137,39,85.01660703110223,0
52,14,89.51340034955159,0
153,3,158.9732961926527,0
238,13,151.00014849066633,0
110,26,174.67241810103687,0
256,20,161.52653250302743,0
345,22,100.04799780101848,0
7,34,81.539675816891,0
267,43,167.03204318785743,0
84,38,139.2379243233911,0
225,11,156.70042681532732,0
98,34,165.25831814247078,0
130,33,122.00224086043482,0
21,14,63.2693053278153,0
251,5,145.1920123211116,0
114,29,79.15783557834443,0
205,22,104.42946064266359,0
293,45,119.12928506082997,0
97,10,143.0353726580814,0
81,5,144.09377846517768,0
150,36,103.09671114758133,0
75,34,79.35442565541246,0
325,23,114.60010031916711,0
88,39,158.11535405322408,0
342,21,122.57740725865253,0
211,38,71.98946143598393,0
128,13,144.1614712991187,0
139,32,104.61699829946384,0
227,4,153.69623423708694,0
305,43,76.60609987345133,0
18,10,73.42164208379887,0
310,38,62.67435933761322,0
204,24,116.18532139036101,0
310,34,88.56393717947898,0
355,22,92.93461598871902,0
260,32,174.12378999048371,0
317,12,79.01598298257726,0
278,32,125.92751727657485,0
288,31,63.361662372968134,0
250,17,164.1388617114574,0
144,14,98.07211954243553,0
239,18,124.89452315903625,0
173,39,101.24279615163805,0
242,26,74.73015683111679,0
36,21,75.85375883388068,0
185,41,88.56317780358812,0
359,47,86.60946900387776,0
272,2,139.85902829852762,0
94,28,147.77416698563255,0
341,24,88.43945718486816,0
123,20,92.3783708533091,0
280,14,132.52063603378613,0
237,29,45.57333893489006,0
315,12,82.03981222095565,0
259,7,145.8990863424492,0
286,22,104.74782189539764,0
102,11,153.9757688399077,0
81,48,150.94959509528098,0
314,32,76.30838220880683,0
187,49,97.24321052101034,0
50,22,65.96442827084952,0
87,34,140.95074587680884,0
341,6,111.69697185306964,0
280,43,125.0125886553726,0
123,12,160.27424385801783,0
100,42,170.35197520236912,0
236,26,53.65450172772757,0
38,23,97.07259131049281,0
115,25,105.4001717259035,0
155,29,64.62097998911355,0
296,16,96.60253286007897,0
50,6,128.21991852265603,0
45,1,147.71869685188173,0
273,2,148.60360315747963,0
32,6,118.34446986958291,0
316,29,8.356966998348446,1
76,49,46.055611110538756,1
79,28,112.41473232248403,0
213,4,162.70464068988892,0
2,6,109.13921783179879,0
262,3,146.4155182960742,0
335,35,83.93913688531516,0
307,45,51.36536835292385,1
289,2,146.85365774549788,0
191,27,73.12587033240742,0
170,1,147.36736462680201,0
49,45,102.67465303142218,0
103,13,149.10978072733803,0
121,36,76.38791834605239,0
228,24,46.3546658998713,0
283,11,137.8459876936607,0
359,12,54.317443089756296,0
166,14,68.37584844550057,0
93,40,163.68658607416725,0
67,22,72.44805079015946,0
231,25,72.23058714214588,0
54,40,72.74297694406698,0
71,20,99.59288433656548,0
284,5,144.76030671863805,0
142,9,160.98344599034002,0
115,15,163.89531942316876,0
15,16,64.88558714888748,0
146,1,150.77145073310584,0
319,19,58.400887363027934,0
250,33,109.40551644682643,0
99,26,157.38013718736158,0
333,34,86.8682732447943,0
132,20,58.33830619260402,0
13,36,92.67752440737905,0
262,44,198.6026583463602,0
96,1,142.47744673818286,0
205,46,20.556214796009154,1
7,37,94.33276182114554,0
105,7,143.26714150652757,0
333,42,4.665421624661483,1
40,31,6.493188315078708,1
343,40,84.23166971941718,0
314,48,68.10778692224028,1
332,49,17.292042972292453,1
212,43,30.628611472961975,1
299,7,136.84350175433806,0
255,47,126.63529098685868,0
184,49,90.86048905388114,0
334,22,125.63664129066395,0
332,23,114.9183078591128,0
164,26,80.8473879289835,0
170,21,121.41713035197546,0
338,12,74.45584127924994,0
267,2,143.37859178061066,0
293,2,143.40930258725584,0
129,43,73.4336837828511,0
204,35,79.89122961565346,0
57,26,70.79690364497593,0
235,13,147.68840467654687,0
99,35,172.19733288950053,0
338,32,92.64092012881838,0
51,6,133.38813368327084,0
335,6,119.26491957272943,0
263,10,145.83732111046157,0
302,23,17.828393089301155,1
342,12,54.39277242788567,0
334,43,5.3969773622970045,1
282,28,110.90948896203011,0
298,19,71.25571091800474,0
253,6,144.4372210549709,0
315,27,97.7549052219043,0
213,44,27.235944017818216,1
262,19,147.08420358303326,0
234,36,18.844957323810988,1
312,38,46.10564634720419,1
39,39,90.33482435302571,0
241,34,24.760019407058202,1
25,4,130.71930618988225,0
263,33,166.99319654799447,0
301,3,144.2972787684515,0
54,15,76.86473813458343,0
309,21,55.33758580437396,0
200,34,85.19620526695905,0
338,42,81.29787193848117,0
206,43,8.87939772350381,1
358,21,109.85106217370907,0
81,30,120.42240750370283,0
50,16,56.64542737549619,0
271,40,151.70235965352836,0
284,3,150.48685366030335,0
12,44,91.3197101128103,0
256,3,145.81514852477574,0
335,11,69.46846842556349,0
289,21,95.58569278502917,0
269,32,141.44828308141513,0
80,3,145.72103642945348,0
236,10,170.18263671555368,0
245,37,28.959118381563233,1
285,35,76.95145996387835,0
163,10,124.69829055273632,0
53,49,124.88447598772198,0
284,36,87.500774537031,0
158,34,86.55269604417298,0
123,41,115.7696407140811,0
10,38,92.78814140156634,0
85,7,154.91776978156,0
158,23,120.78009574789552,0
135,9,162.86214349823447,0
117,25,88.27025425508823,0
69,44,95.03332827306257,0
259,6,147.03263438114794,0
158,16,65.09347907105396,0
49,29,125.55935919734398,0
175,11,98.48727515165466,0
61,34,14.012237511558958,1
305,17,63.40630228880314,0
211,32,86.37188163859231,0
324,17,68.70545884598937,0
44,46,78.27702771425929,0
320,8,111.02397448209014,0
32,46,40.40974990646296,1
223,27,100.13842580514324,0
7,5,124.21953354287857,0
30,18,73.40699636455301,0
157,41,171.44071878295327,0
143,32,69.70493734967499,0
41,5,131.03377934086424,0
68,40,67.7459760300038,0
207,45,23.445487377216203,1
126,17,118.58374571145845,0
167,36,87.6003783814767,0
166,12,94.73694128524134,0
236,14,140.82255612200706,0
64,40,96.07028339247803,0
322,17,53.08146806824884,0
179,39,94.7721006907833,0
58,36,118.28095519714195,0
212,11,125.48741471014358,0
333,35,93.5691814908577,0
54,41,72.90148572422599,0
62,37,18.712767240497335,1
270,49,187.28889669942936,0
110,31,105.26723695313343,0
151,8,156.8676595231999,0
358,44,95.36772283190795,0
189,1,149.21354883023844,0
276,1,147.4256833587305,0
181,41,86.28062476892113,0
241,25,81.03600061742237,0
300,29,20.169185350030624,1
234,33,89.14373899795255,0
13,24,84.58195434928696,0
136,23,47.58840447902306,0
285,41,84.28826879500379,0
10,13,74.24108891736631,0
26,28,70.51985520780232,0
19,36,55.16730083672397,0
182,23,101.0281474734056,0
53,33,130.0752724661518,0
328,14,55.8519622908311,0
137,29,21.749563927056737,1
88,5,143.13152301079717,0
279,9,139.6247129241858,0
151,23,114.96995646943822,0
287,42,30.77277234520757,1
10,36,98.88668566309909,0
44,30,61.54178034649902,0
87,27,138.19972744082963,0
58,18,63.86607929771838,0
108,0,148.0555822081258,0
171,26,77.25078720542938,0
316,20,41.974080613707685,0
252,42,98.62518373084882,0
21,0,140.72294481521874,0
307,27,43.87406218476998,0
326,11,74.36762964469341,0
110,49,114.93559948874582,0
7,43,96.42476312960656,0
337,19,91.12192174381053,0
211,23,100.25141095875291,0
164,31,112.87523665115032,0
258,28,167.73479974854226,0
141,31,73.21858447890325,0
266,11,143.4699371856038,0
251,47,44.615200946594975,1
10,33,81.19034115605108,0
179,23,108.2839954097922,0
301,43,99.26135243430423,0
83,0,143.1642239744961,0
298,9,133.16064147757865,0
302,21,39.930921652887136,0
54,32,114.39262254204131,0
53,48,124.25924217432609,0
254,38,115.21215681503222,0
68,30,50.75478695585855,0
268,22,150.0099619904892,0
255,38,124.03327689555832,0
182,5,165.50485470562376,0
108,7,151.54283533106567,0
29,41,4.974880750146238,1
277,18,131.36400230451576,0
200,43,78.24146312047,0
117,48,147.80809505797953,0
16,13,57.29247745459299,0
65,7,137.67650734643087,0
345,20,125.83458273529294,0
17,21,121.49392417090476,0
176,14,66.44763517751971,0
206,13,93.3230624701214,0
39,45,100.02839976278213,0
316,12,80.32432849603339,0
82,17,131.12092734973942,0
13,34,75.73453127492131,0
106,31,135.44967934479823,0
27,7,106.81855071241195,0
301,6,135.26632551290948,0
178,47,91.22373865682275,0
279,31,123.3964941906003,0
294,0,142.64385846063456,0
8,44,92.7422554651045,0
185,21,133.35673439674213,0
248,39,71.20311208933585,0
199,35,82.67642555841712,0
86,22,135.65230794228248,0
